num_WE,num_WF,we,wf,revenue
0,8,0.0,0.0,0.0
0,8,0.0,0.0,64.74395306065826
0,8,0.0,0.0,0.0
0,8,0.0,0.0,0.0
0,8,0.0,0.0,27.07474400718438
0,8,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,17.65744174381591
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,18.834604526736968
1,7,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.25114884899029377,67.09827862650039
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,1.0502588230503704,89.46437150200052
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,43.555022968079214
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,37.66920905347392
4,4,0.0,0.0,0.0
4,4,0.0,0.0,27.07474400718438
4,4,0.0,0.5751746840268339,8.240139480447423
4,4,0.0,0.0,0.0
4,4,0.0,0.0,12.948790612131665
4,4,0.0,0.49300687202300075,7.062976697526363
5,3,0.0,0.0,0.0
5,3,0.0,0.1591383855763766,56.503813580210846
5,3,0.0,0.0,12.948790612131665
5,3,0.0,0.0,0.0
5,3,0.0,-0.11356490731293789,17.65744174381591
5,3,0.0,0.0,65.92111584357932
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.693924564450036,27.07474400718438
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.693924564450036,27.07474400718438
7,1,0.0,0.0,0.0
7,1,0.0,0.0,0.0
7,1,0.0,0.0,42.37786018515814
7,1,0.0,0.0,0.0
7,1,0.0,0.0,0.0
7,1,0.0,0.0,36.49204627055285
8,0,0.0,0.0,0.0
8,0,0.0,0.0,0.0
8,0,0.0,0.0,0.0
8,0,0.0,0.0,0.0
8,0,0.0,0.0,0.0
8,0,0.0,0.0,0.0
