num_WE,num_WF,we,wf,revenue
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,43.56
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,69.95999999999998
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,30.360000000000003
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,60.720000000000006
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,69.95999999999998
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.18614982820098547,11.88
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,6,0.0,0.0,0.0
