num_WE,num_WF,we,wf,revenue
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.4225020053474644,30.360000000000003
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,14.520000000000001
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,72.59999999999997
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,47.52
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.0,0.0,0.0
3,5,0.00316318924690151,0.0,14.520000000000001
3,5,0.0,0.0,0.0
