num_WE,num_WF,we,wf,revenue
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,36.96
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,30.360000000000003
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,44.88
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
6,2,0.0,0.0,0.0
